species,state,year,lake.id,level,linf,k,t0,minage,maxage
northern_pike,wi,2005,985000,species,112.3521324,0.111094529,-2.301875814,1,8
northern_pike,wi,2005,985000,level3_ecoregion,137.8246933,0.07713864,-2.831448731,0,8
northern_pike,wi,2005,985000,huc8.code,53.79554183,45.41911049,0.521502184,1,8
northern_pike,wi,2005,1579700,species,68.19287188,0.311340233,-1.025857458,0,8
northern_pike,wi,2005,1579700,level3_ecoregion,65.20596611,0.399306509,-0.519679593,0,8
northern_pike,wi,2005,1579700,huc8.code,47.24375528,35835554.68,0.599948611,1,8
northern_pike,wi,2005,1579700,huc10.code,47.24373607,203534.7198,-4.438459007,1,8
northern_pike,wi,2005,1005600,species,77.35085432,0.256116081,-1.032902938,0,8
northern_pike,wi,2005,1005600,level3_ecoregion,77.05466558,0.266133191,-0.850276217,0,8
northern_pike,wi,2005,1005600,huc8.code,50.17566792,86.89704684,-2.747062304,0,8
northern_pike,wi,2005,1005600,huc10.code,52.16665183,18.43770642,0.969021093,1,8
northern_pike,wi,2005,1506800,level3_ecoregion,43.1357862,871330173.7,-3.035344986,0,8
northern_pike,wi,2005,1506800,huc8.code,632278124.5,5.46039794706861e-09,-8.842772518,0,8
northern_pike,wi,1997,1597000,species,1038889836,5.91789110522708e-09,-4.416742639,0,6
northern_pike,wi,1997,1597000,level3_ecoregion,43.69736402,27.11309274,-0.587328823,0,8
northern_pike,wi,1997,1597000,huc8.code,7597893173,7.36901944694384e-10,-4.238845167,0,7
northern_pike,wi,1997,1597000,huc10.code,43.69736624,1.3598448677478e+29,-1.043861925,1,8
northern_pike,wi,1997,692400,species,73.47644149,0.427174116,-0.250513853,1,8
northern_pike,wi,1997,692400,level3_ecoregion,73.08773678,0.431737328,-0.19159376,1,8
northern_pike,wi,1997,692400,huc8.code,77.94196086,0.276352522,-0.618494764,0,8
northern_pike,wi,1997,692400,huc10.code,60.71374567,9988.187687,-8.338366674,1,8
northern_pike,wi,2005,2139000,species,82.97444084,0.239772203,-1.524821552,1,8
northern_pike,wi,2005,2139000,level3_ecoregion,77.86410323,0.297210138,-1.134833813,1,8
northern_pike,wi,2005,2139000,huc8.code,82.34749358,0.23472611,-1.067720732,1,8
northern_pike,wi,2005,2139000,huc10.code,78.287169,0.312889044,-0.62963947,1,8
northern_pike,wi,2005,2139000,lake.id,61.59770123,8720352262338875,0.453253008,1,8
northern_pike,wi,2003,1753500,species,49.16460578,7651115.389,-2.602735256,1,8
northern_pike,wi,1997,1605200,species,38.54241979,30407781931,-8.86187006,0,8
northern_pike,wi,1997,1605200,huc10.code,38.54241036,25194669350,-6.801026407,1,8
northern_pike,wi,1997,1596300,species,117.3650993,0.082301918,-2.939286891,0,8
northern_pike,wi,1997,1596300,level3_ecoregion,42.89083586,9939.810202,-0.004279548,0,7
northern_pike,wi,1997,1596300,huc8.code,42.8908721,263938.2791,-2.579015548,0,8
northern_pike,wi,1997,1596300,huc10.code,64.75321917,0.207754804,-1.693973146,1,8
northern_pike,wi,2005,2100800,species,4581595.426,1.1254333163894e-06,-5.778921818,1,8
northern_pike,wi,2005,2100800,huc8.code,43.87820368,1.51022E+12,0.953845978,1,8
northern_pike,wi,2005,2100800,huc10.code,62.0171198,0.385681229,-0.651302325,1,8
northern_pike,wi,1997,692900,species,53.10869433,4.567999404,-8.546578247,0,8
northern_pike,wi,1997,692900,level3_ecoregion,75.66834229,0.299728557,-0.711700861,0,8
northern_pike,wi,1997,692900,huc8.code,53.10869612,514.9382843,-1.40732048,0,8
northern_pike,wi,1997,692900,huc10.code,53.10869414,1.71928E+12,-11.89961265,0,8
northern_pike,wi,1999,106900,species,64.36162798,0.477240463,-0.423783664,1,8
northern_pike,wi,1999,106900,level3_ecoregion,72.3377906,0.305081444,-1.015604933,1,7
northern_pike,wi,1999,106900,huc8.code,53.03124071,4165.896495,0.600016538,1,8
northern_pike,wi,1999,106900,huc10.code,64.98800113,0.397591243,-0.330470911,1,8
northern_pike,wi,1994,25300,species,148.9037405,0.092686911,-1.384054637,0,8
northern_pike,wi,1994,25300,level3_ecoregion,122.6102459,0.139698168,-0.917970961,1,8
northern_pike,wi,1994,25300,huc8.code,56.1468534,379791.6959,-1.46660025,1,8
northern_pike,wi,2006,1618100,species,78.86055024,0.236089246,-1.96985462,1,8
northern_pike,wi,2006,1618100,level3_ecoregion,91.07170003,0.144881238,-3.154371911,1,8
northern_pike,wi,2006,1618100,huc8.code,59.68909352,98.39611446,1.639824071,2,8
northern_pike,wi,2006,1618100,huc10.code,81.87168201,0.204096106,-0.599694802,2,8
northern_pike,wi,1995,1569900,species,104.8337688,0.113626175,-2.453953733,1,8
northern_pike,wi,1995,1569900,level3_ecoregion,303375547.4,2.07455436116561e-08,-4.59417194,1,7
northern_pike,wi,1995,1569900,huc8.code,49.27947303,8.24336457225165e+21,1.620238813,2,8
northern_pike,wi,1995,1569900,huc10.code,49.2794755,72095.69138,1.997411812,2,8
northern_pike,wi,2006,1547700,species,82.94806049,0.206466849,-1.393215697,1,8
northern_pike,wi,2006,1547700,level3_ecoregion,75.75149954,0.265621817,-1.012615752,1,8
northern_pike,wi,2006,1547700,huc8.code,83.87490598,0.173144041,-1.258651658,1,8
northern_pike,wi,2007,691800,species,326716389.2,1.6935793827942e-08,-5.541235,0,8
northern_pike,wi,2007,691800,level3_ecoregion,1492082606,3.8875136371158e-09,-5.06606924,1,8
northern_pike,wi,2007,691800,huc8.code,47.81978006,2.20149E+11,0.317073529,1,8
northern_pike,wi,2007,691800,huc10.code,2.138565462,1.80722929241996e-05,1.570596337,1,8
northern_pike,wi,2007,289400,species,8106941708,5.22519192842353e-10,-7.891292861,1,8
northern_pike,wi,2007,289400,huc8.code,45.72059091,1.12650576987158e+26,-20.72014326,1,8
northern_pike,wi,2007,190100,species,192.1521334,0.021583407,-10.22512296,1,7
northern_pike,wi,2007,190100,level3_ecoregion,137860072.3,2.44973165466713e-08,-11.12976576,1,6
northern_pike,wi,2007,190100,huc8.code,1.781157503,4.16394714311673e-14,7.413705771,2,6
northern_pike,wi,2007,190100,huc10.code,1.978649013,2.09924735776926e-14,7.899946576,2,7
northern_pike,wi,2007,516800,huc8.code,42.18392705,18.61078532,0.912508478,1,8
northern_pike,wi,2007,449300,level3_ecoregion,1710499676,3.345823548781e-09,-5.455342227,0,8
northern_pike,wi,2007,449300,huc8.code,50.05097288,2089.152873,0.917391509,1,8
northern_pike,wi,2007,449300,lake.id,50.05098043,8.05197485755603e+30,-2.866452838,1,8
northern_pike,wi,2007,515800,species,48.15585413,14.49279425,0.892427795,1,8
northern_pike,wi,2007,515800,huc8.code,47.53949778,87.56076969,0.830433686,1,8
northern_pike,wi,2007,515800,huc10.code,47.74581916,4681378.458,0.999999715,1,8
northern_pike,wi,1997,1412200,level3_ecoregion,54.31578728,13631.07972,-1.426035064,0,8
northern_pike,wi,1997,1412200,huc8.code,54.31578933,3496644.393,0.724432916,1,8
northern_pike,wi,1997,1412200,huc10.code,54.31578926,1.34731E+13,0.604075766,2,8
northern_pike,wi,1997,1412200,lake.id,504.9587109,0.017651529,-2.593872261,1,8
northern_pike,wi,2008,1590400,species,204.1365407,0.034199317,-4.40389585,0,8
northern_pike,wi,2008,1590400,level3_ecoregion,100.9969618,0.101165427,-2.946749,0,8
northern_pike,wi,2008,1590400,huc8.code,207.0943418,0.028737866,-4.671503225,1,8
northern_pike,wi,2008,1590400,huc10.code,121.3529532,0.064770603,-3.709484608,1,8
northern_pike,wi,1997,2654500,species,94.44324951,0.136734585,-2.067621372,0,8
northern_pike,wi,1997,2654500,level3_ecoregion,94.23631954,0.138340261,-1.906786423,0,8
northern_pike,wi,1997,2654500,huc8.code,47.31794861,114.6851992,0.994481172,1,8
northern_pike,wi,1997,2654500,huc10.code,111.5910105,0.120455005,-1.169817148,1,8
northern_pike,wi,2000,2351400,species,140.1819101,0.078333793,-2.324902162,0,8
northern_pike,wi,2000,2351400,level3_ecoregion,120.8413528,0.103468566,-1.826975401,0,8
northern_pike,wi,2000,2351400,huc8.code,48.81661439,16.26707014,0.947088824,1,8
northern_pike,wi,2000,2351400,lake.id,91.60776252,0.194919796,-1.250710195,1,8
northern_pike,wi,1997,2747300,species,79.53015413,0.179869428,-1.88203342,0,8
northern_pike,wi,1997,2747300,level3_ecoregion,79.67224602,0.183605047,-1.717490662,0,8
northern_pike,wi,1997,2747300,huc8.code,115.6137419,0.098319154,-1.750480169,0,8
northern_pike,wi,2008,379300,species,544059229.4,7.38916701221678e-09,-8.693562708,1,7
northern_pike,wi,2008,379300,huc8.code,2.067357939,4.84230409912408e-11,5.35633969,2,8
northern_pike,wi,2008,379300,huc10.code,46.9218744,8.60201569249751e+20,-16.95064902,2,8
northern_pike,wi,2008,439800,species,928021701.6,6.23422956637101e-09,-5.60451029,1,8
northern_pike,wi,2008,439800,level3_ecoregion,54.01176521,152.3977565,0.993804898,1,8
northern_pike,wi,2008,439800,huc8.code,53.18079116,794221.863,0.965248824,1,8
northern_pike,wi,2008,439800,huc10.code,53.18077715,13639686.17,0.997364581,1,8
northern_pike,wi,1996,2706800,species,73.9133039,0.270573962,-0.959402512,0,8
northern_pike,wi,1996,2706800,level3_ecoregion,67.36221616,0.343630734,-0.646788628,0,8
northern_pike,wi,1996,2706800,huc8.code,46.20853145,347883332.7,-11.32971459,0,8
northern_pike,wi,1996,2706800,huc10.code,72.50212499,0.232542903,-1.050061025,0,8
northern_pike,wi,1996,2303500,species,65.76924714,0.316228571,-1.19159728,0,7
northern_pike,wi,1996,2303500,level3_ecoregion,67.88254705,0.297259005,-1.06380901,0,8
northern_pike,wi,1996,2303500,huc8.code,70.54580463,0.248857458,-0.949561333,1,8
northern_pike,wi,2008,2079000,species,124.5581478,0.100602193,-2.170118201,0,8
northern_pike,wi,2008,2079000,level3_ecoregion,198.4172946,0.046489194,-3.290438343,0,8
northern_pike,wi,2008,2079000,huc8.code,53.88000032,35.76313623,-3.622552954,1,8
northern_pike,wi,2008,399200,species,95.74017947,0.109636616,-4.363982062,0,8
northern_pike,wi,2008,399200,level3_ecoregion,160.343981,0.04385928,-5.930914197,1,8
northern_pike,wi,2008,399200,huc8.code,56.80588227,4.6489423946514e+51,-18.15672308,2,8
northern_pike,wi,2008,399200,huc10.code,56.80588342,7.62405741526325e+22,0.100914967,1,8
northern_pike,wi,1996,2105100,species,79.7542325,0.154881891,-2.237140607,0,8
northern_pike,wi,1996,2105100,level3_ecoregion,82.26814436,0.146656199,-2.315759687,0,8
northern_pike,wi,1996,2105100,huc8.code,127.6995625,0.083946649,-2.014766172,0,8
northern_pike,wi,1996,2105100,huc10.code,42.54899215,54.69888431,0.986310026,1,8
northern_pike,wi,1996,2105100,lake.id,144.8848921,0.056732465,-2.579311045,1,8
northern_pike,wi,2009,1589300,species,114.1234898,0.110577639,-2.07717168,0,8
northern_pike,wi,2009,1589300,level3_ecoregion,96.11287444,0.151956141,-1.683222112,0,8
northern_pike,wi,2009,1589300,huc8.code,50.89053312,5339523.829,-5.918242199,1,8
northern_pike,wi,2009,1589300,huc10.code,50.89053253,8.10292229375676e+27,-6.752509479,1,8
northern_pike,wi,1995,2866200,species,59.518227,0.355639971,-1.226509924,0,8
northern_pike,wi,1995,2866200,level3_ecoregion,58.20023464,0.406439171,-0.901479135,0,7
northern_pike,wi,1995,2866200,huc8.code,68.54494713,0.288185518,-1.053512767,0,7
northern_pike,wi,1998,2691500,species,45.16400074,2423.432152,-0.250638296,0,8
northern_pike,wi,1998,2691500,level3_ecoregion,380.7551697,0.017162395,-4.485170869,0,8
northern_pike,wi,1998,2691500,huc8.code,45.59112162,478.7237586,0.997944917,1,8
northern_pike,wi,1998,2691500,huc10.code,45.60280357,58.92637714,0.983757888,1,8
northern_pike,wi,1998,2395600,species,48.2881869,286.179686,-0.615731518,0,8
northern_pike,wi,1998,2395600,level3_ecoregion,86.44710621,0.208079592,-0.986885259,0,8
northern_pike,wi,1998,2395600,huc8.code,48.28813785,2020777910941402112,-0.015650864,1,8
northern_pike,wi,1998,2395600,huc10.code,48.28818445,402.7125996,0.832335262,1,8
northern_pike,wi,2009,1515400,species,48.92969368,1133066.614,-4.453986371,0,8
northern_pike,wi,2009,1515400,level3_ecoregion,48.9297124,7939.949168,-0.408339276,0,8
northern_pike,wi,2009,1515400,huc8.code,48.92971243,2297.437521,-1.477258802,0,8
northern_pike,wi,2009,1515400,lake.id,1261477195,5.33757218049208e-09,-3.007321587,1,7
northern_pike,wi,1998,2620600,species,72.33682876,0.275476305,-1.352757648,0,8
northern_pike,wi,1998,2620600,level3_ecoregion,72.42185872,0.267169526,-1.483888876,0,8
northern_pike,wi,1998,2620600,huc8.code,76.69686261,0.230234877,-1.40305904,0,8
northern_pike,wi,1998,2620600,huc10.code,1396.638564,0.004604523,-4.885617313,1,8
northern_pike,wi,2009,300900,species,76.4395657,0.264269981,-1.253904076,0,8
northern_pike,wi,2009,300900,level3_ecoregion,77.36621649,0.24690907,-1.447298803,0,8
northern_pike,wi,2009,300900,huc8.code,74.26213155,0.254092758,-1.134922772,0,8
northern_pike,wi,2009,326400,species,902613746,5.10899434434814e-09,-8.129728001,1,8
northern_pike,wi,2009,326400,huc10.code,1179914414,5.02388887296637e-09,-5.131043745,1,8
northern_pike,wi,2009,2668100,species,115.7964085,0.127098983,-1.757923103,1,8
northern_pike,wi,2009,2668100,level3_ecoregion,62.38461542,187.3790094,0.206491267,1,8
northern_pike,wi,2009,2668100,huc8.code,132.7840761,0.100474423,-1.525839881,1,8
northern_pike,wi,2009,2668100,huc10.code,62.38461647,8.338011316,-1.070855048,2,8
northern_pike,wi,2009,246500,species,91.97314365,0.097050478,-4.61547774,0,8
northern_pike,wi,2009,246500,level3_ecoregion,126.2709491,0.051547542,-6.331949397,0,7
northern_pike,wi,2009,246500,huc8.code,1.996242133,7.66973165977691e-08,2.12038631,1,8
northern_pike,wi,2009,246500,huc10.code,48.66418529,2.48450464265025e+33,-4.643378109,1,8
northern_pike,wi,2010,1528700,huc8.code,45.28638493,2.666E+13,-10.61459613,2,8
northern_pike,wi,2010,1528700,huc10.code,21263556.48,9.65634741490066e-08,-17.55795655,2,8
northern_pike,wi,2010,703900,huc8.code,105.5221939,0.104883859,-3.045510268,1,8
northern_pike,wi,2010,703900,huc10.code,245028736.7,1.54447458608764e-08,-9.363483793,1,8
northern_pike,wi,2010,703900,lake.id,49.27571969,509.3930695,0.997973958,1,8
northern_pike,wi,2010,322600,species,83334767.13,5.48428342029413e-08,-7.099889228,0,8
northern_pike,wi,2010,322600,level3_ecoregion,1165.829101,0.004065227,-6.930481096,1,8
northern_pike,wi,2010,322600,huc8.code,45.67193677,25204.2665,-3.116791457,0,8
northern_pike,wi,2010,322600,huc10.code,189.5915432,0.040028838,-3.916386668,1,8
northern_pike,wi,2010,257700,species,125.742082,0.097388797,-2.073021145,0,8
northern_pike,wi,2010,257700,level3_ecoregion,120.3191621,0.104350229,-1.975772396,1,8
northern_pike,wi,2010,257700,huc8.code,51.12637363,7615.00205,0.99989295,1,8
northern_pike,wi,2010,540600,species,51.71129031,66.53862545,-0.639259201,1,8
northern_pike,wi,2010,540600,level3_ecoregion,51.71128932,205.4646266,-0.222246945,1,8
northern_pike,wi,2010,540600,huc8.code,51.71129032,418078.1875,-0.292586523,1,8
northern_pike,wi,2010,540600,huc10.code,122.1345557,0.090779823,-2.872658031,0,8
northern_pike,wi,2010,540600,lake.id,71.06512292,0.289553621,-0.77083684,1,8
northern_pike,wi,2009,525900,species,43.93457942,19.15901629,-4.747093981,0,8
northern_pike,wi,2011,417400,species,254.4861684,0.034819916,-2.814053833,0,8
northern_pike,wi,2011,417400,level3_ecoregion,157.6293887,0.062818222,-2.47731095,1,7
northern_pike,wi,2011,417400,huc8.code,44.34736843,33.38588986,0.118643405,1,8
northern_pike,wi,2011,417400,huc10.code,46.08139535,32.18433968,0.971311806,1,8
northern_pike,wi,2011,417400,lake.id,44.34736842,1.20656239230998e+29,-16.86922962,2,8
northern_pike,wi,2011,1579900,species,83.17183713,0.138284688,-3.790663802,0,8
northern_pike,wi,2011,1579900,level3_ecoregion,221.5657598,0.024919573,-7.25753096,0,8
northern_pike,wi,2011,1579900,huc8.code,52.70306751,3.797398155,-5.961737562,0,8
northern_pike,wi,2011,1579900,huc10.code,52.70306621,5558.903341,-532.9560234,1,8
northern_pike,wi,2011,1580400,species,47.63492071,16630836071167498240,-11.40063347,1,8
northern_pike,wi,2011,1580400,huc8.code,47.63492065,4858291292015488000,-10.06255734,2,8
northern_pike,wi,2011,1580400,huc10.code,77.92129169,0.161250302,-0.418242077,3,8
northern_pike,wi,2011,1580100,species,179.9505429,0.046815074,-3.425646047,0,8
northern_pike,wi,2011,1580100,huc8.code,46.06711156,4591.465497,-2.563193461,1,8
northern_pike,wi,2011,1580100,huc10.code,134.5157319,0.061470901,-1.654568033,1,8
northern_pike,wi,2010,45100,species,70.53229355,0.229510083,-1.721750652,0,8
northern_pike,wi,2010,45100,level3_ecoregion,80.83406116,0.195057321,-1.667396906,1,6
northern_pike,wi,2010,45100,huc8.code,44.31538278,1.88967E+12,-2.721119162,1,8
northern_pike,wi,2010,45100,huc10.code,44.31538464,13683994001723901952,-0.543057653,1,8
northern_pike,wi,2010,45100,lake.id,44.31538697,1195.891003,0.94691221,1,7
northern_pike,wi,2011,2152800,species,97.24878464,0.14920156,-1.902299473,0,8
northern_pike,wi,2011,2152800,level3_ecoregion,54.13009941,23.79029987,-0.973689229,0,8
northern_pike,wi,2011,2152800,huc8.code,118.3169444,0.115589035,-1.366160801,1,8
northern_pike,wi,2011,2152800,huc10.code,153.7380551,0.06243975,-2.940787626,1,8
northern_pike,wi,2011,2152800,lake.id,115.9374428,0.122619774,-1.651384284,1,8
northern_pike,wi,2011,609200,species,92.01954144,0.207197668,-0.889660173,1,8
northern_pike,wi,2011,609200,level3_ecoregion,89.2820944,0.21852139,-0.751056472,1,8
northern_pike,wi,2011,609200,huc8.code,52.94152047,900.9224853,0.733470988,1,8
northern_pike,wi,2011,609200,huc10.code,52.9415212,51.04982739,-1.536063662,1,8
northern_pike,wi,2011,609400,species,117.7171073,0.100402865,-2.144365872,0,8
northern_pike,wi,2011,609400,level3_ecoregion,106.5608093,0.12164806,-1.854887616,1,8
northern_pike,wi,2011,609400,huc8.code,47.51744325,264.429965,-5.432117983,0,8
northern_pike,wi,2011,609400,huc10.code,98.20090429,0.166191694,-0.953267581,1,8
northern_pike,wi,2011,2079800,species,152.3157545,0.070126025,-2.559023529,0,8
northern_pike,wi,2011,2079800,level3_ecoregion,82.01782827,0.241212098,-1.027008014,0,8
northern_pike,wi,2011,2079800,huc8.code,232.8731996,0.043892804,-2.10657305,1,8
northern_pike,wi,2011,2079800,huc10.code,52.83330372,7746.865796,0.668007754,1,8
northern_pike,wi,2011,1494600,species,108.3988194,0.071178172,-5.155154562,0,8
northern_pike,wi,2011,1494600,huc8.code,48.11256545,1477.021238,-0.40290919,1,8
northern_pike,wi,2011,1494600,huc10.code,48.57142916,57.42472259,0.984743463,1,8
northern_pike,wi,2012,161600,species,53.92319508,5.053457848,-3.756530419,1,8
northern_pike,wi,2012,161600,level3_ecoregion,80.05345359,0.20640867,-2.004552374,1,8
northern_pike,wi,2012,161600,huc8.code,53.92316855,116.3320194,-3.301299666,1,8
northern_pike,wi,2012,1592400,species,70.08330723,0.214514897,-1.926607657,0,8
northern_pike,wi,2012,1592400,level3_ecoregion,82.40019346,0.153386065,-2.21733652,0,8
northern_pike,wi,2012,1592400,huc8.code,44.1791382,33.98297678,0.972256858,1,8
northern_pike,wi,2012,1592400,huc10.code,42.98101284,1.84818558456151e+32,-20.62837275,2,8
northern_pike,wi,2012,2616900,species,105.8000184,0.159898797,-1.678105436,2,8
northern_pike,wi,2012,2616900,level3_ecoregion,94.49304629,0.22900354,-0.899483963,2,8
northern_pike,wi,2012,2616900,huc8.code,98.14382947,0.219814059,-0.30083941,2,8
northern_pike,wi,2012,2616900,huc10.code,94.75003779,0.237130826,-0.439093683,2,8
northern_pike,wi,2012,545400,species,55.3806453,644.6837675,0.060827196,1,8
northern_pike,wi,2012,545400,level3_ecoregion,98.61309016,0.130699291,-2.520533171,1,8
northern_pike,wi,2012,545400,huc8.code,3.892839482,1.68053682147858e-14,6.059866557,2,8
northern_pike,wi,2012,545400,huc10.code,55.38064522,8.82029955327714e+21,-7.768484937,2,8
northern_pike,wi,2012,1519600,species,71.12121994,0.302560713,-0.987715937,0,8
northern_pike,wi,2012,1519600,level3_ecoregion,68.70115505,0.334457688,-0.870356575,0,8
northern_pike,wi,2012,1519600,huc8.code,49.1602583,43.12062487,-0.167125132,1,8
northern_pike,wi,2012,1519600,huc10.code,51.60563392,382.0478646,0.998328396,1,8
northern_pike,wi,2012,1516800,level3_ecoregion,34833.67555,0.000150506,-6.3151815,1,8
northern_pike,wi,2012,1516800,huc8.code,51.66465094,47.1842352,0.986505228,1,8
northern_pike,wi,2012,1516800,huc10.code,2.708340503,2.32230112622644e-09,3.270712014,1,8
northern_pike,wi,2012,1516500,huc10.code,120.7378745,0.081023806,-2.465145388,1,8
northern_pike,wi,2013,980900,species,145.3562193,0.107732256,-1.290226397,2,8
northern_pike,wi,2013,980900,level3_ecoregion,773413993.2,9.74827182363465e-09,-4.275338237,2,8
northern_pike,wi,2013,980900,lake.id,108.6992242,0.318504688,0.866850164,2,8
northern_pike,wi,2013,2081200,species,60.8858658,0.180442134,-4.497003499,1,8
northern_pike,wi,2013,2081200,level3_ecoregion,143586165.6,2.04975761723245e-08,-12.25008531,1,8
